ID,Usable FIPS,Usable STATE
2182016133,12011.0,FLORIDA
1074748012402958336,6097.0,CALIFORNIA
1169891,,MICHIGAN
2271994532,6059.0,CALIFORNIA
32731830,,IOWA
109259325,12095.0,FLORIDA
1050607095521800192,13063.0,GEORGIA
2958774074,48279.0,TEXAS
3319195750,,NEW YORK
110542860,36001.0,NEW YORK
1246828198282678272,8059.0,COLORADO
302192625,47037.0,TENNESSEE
2702694121,36103.0,NEW YORK
1265730979,,VIRGINIA
178408274,6037.0,CALIFORNIA
997192114088820736,8059.0,COLORADO
163712722,37183.0,NORTH CAROLINA
390985197,11001.0,"WASHINGTON, D.C."
1045500096299773952,53049.0,WASHINGTON
22858445,41033.0,OREGON
3672271577,39095.0,OHIO
116861809,47157.0,TENNESSEE
2965119760,25025.0,MASSACHUSETTS
16283931,,NEW YORK
18765744,,COLORADO
507417030,,OHIO
90718684,19193.0,IOWA
52959639,13121.0,GEORGIA
104257871,48453.0,TEXAS
829993812743376896,48201.0,TEXAS
1448772696,48303.0,TEXAS
17494010,,NEW YORK
116656210,6085.0,CALIFORNIA
36315159,17031.0,ILLINOIS
3214618359,12115.0,FLORIDA
420757205,42101.0,PENNSYLVANIA
15542070,,TEXAS
50853804,8087.0,COLORADO
2371284973,,UTAH
58512265,47157.0,TENNESSEE
1859321100,11001.0,"WASHINGTON, D.C."
219389088,6107.0,CALIFORNIA
923252670621614080,6059.0,CALIFORNIA
1943704705,53033.0,WASHINGTON
140049228,,MARYLAND
250161910,48085.0,TEXAS
60919204,,UTAH
790334756,,ALABAMA
26074158,42077.0,
722957698258472960,36103.0,NEW YORK
778091700669546496,,CALIFORNIA
2961013434,6075.0,CALIFORNIA
801946459872567296,21111.0,KENTUCKY
44057309,37023.0,NORTH CAROLINA
201530230,25025.0,MASSACHUSETTS
15692731,17027.0,ILLINOIS
92097468,12099.0,FLORIDA
15379392,27053.0,MINNESOTA
2253722648,,OHIO
364574729,12005.0,FLORIDA
18383089,48439.0,TEXAS
2303256457,,NEW YORK
537747578,6037.0,CALIFORNIA
215070881,,DELAWARE
303001784,,PENNSYLVANIA
297686860,,WISCONSIN
1243144142848495616,6025.0,CALIFORNIA
2317795074,48453.0,TEXAS
909314256398618624,48279.0,TEXAS
2982136899,34013.0,NEW JERSEY
2890393064,,MISSOURI
717112946,,NEW YORK
38848098,40051.0,OKLAHOMA
4316591,40057.0,OKLAHOMA
48399748,,UTAH
384929355,,GEORGIA
14868111,10003.0,DELAWARE
94867109,,COLORADO
522704558,45051.0,SOUTH CAROLINA
1071387380228259840,1073.0,ALABAMA
1091360498744872960,12023.0,FLORIDA
318768340,,COLORADO
36822175,48113.0,TEXAS
1241892119549292544,,INDIANA
113359227,,NEW YORK
1242275656739590144,,NEW YORK
397641098,12105.0,FLORIDA
22868427,24005.0,
29516313,4019.0,ARIZONA
1196989683592519680,18003.0,INDIANA
1040451160694509568,,NEW YORK
634900591,,NEW YORK
190699396,11001.0,"WASHINGTON, D.C."
135416205,,COLORADO
2814589347,18003.0,INDIANA
14750118,8013.0,COLORADO
190173630,27053.0,MINNESOTA
19241655,,PENNSYLVANIA
975101122133229568,29091.0,MISSOURI
1959294936,,HAWAII
186576867,13121.0,GEORGIA
8004352,,NEW YORK
2454939282,,OHIO
17556984,48453.0,TEXAS
1046499385142464512,6059.0,CALIFORNIA
2334389434,9003.0,CONNECTICUT
4444640057,29095.0,MISSOURI
353094458,6075.0,CALIFORNIA
1433058132,48277.0,TEXAS
396883005,,NEW YORK
340232946,6025.0,CALIFORNIA
3048204990,,COLORADO
36090281,36001.0,NEW YORK
3344327464,,PUERTO RICO
23520927,53033.0,WASHINGTON
17549243,,ARIZONA
257762580,6037.0,CALIFORNIA
14440009,6061.0,CALIFORNIA
836437189256830976,53033.0,WASHINGTON
248735215,6065.0,CALIFORNIA
874721,27053.0,MINNESOTA
846303542,48279.0,TEXAS
6295492,13121.0,GEORGIA
1166219787011338240,1005.0,ALABAMA
1519857504,,LOUISIANA
175660302,,CALIFORNIA
167999002,42003.0,PENNSYLVANIA
56272337,,CALIFORNIA
20069305,,MISSOURI
14555901,,COLORADO
2458880503,,MINNESOTA
2547851682,42027.0,PENNSYLVANIA
775485875631235072,,NEW YORK
406708282,,FLORIDA
220700413,,RHODE ISLAND
1323278449,25025.0,MASSACHUSETTS
1242167325563985920,48113.0,TEXAS
352429450,1089.0,ALABAMA
356228855,,NEW YORK
857033603565457408,4001.0,
15282145,27053.0,MINNESOTA
791996,48453.0,TEXAS
441362394,8041.0,COLORADO
208871335,48201.0,TEXAS
49077214,53049.0,WASHINGTON
35836895,,VIRGINIA
1238832093192433664,,INDIANA
19692426,34003.0,NEW JERSEY
76926140,6037.0,CALIFORNIA
18222335,37135.0,NORTH CAROLINA
2424179396,13067.0,GEORGIA
3065331224,6077.0,CALIFORNIA
6088732,,OREGON
10279002,40109.0,OKLAHOMA
42440768,6075.0,CALIFORNIA
16843169,,NEW YORK
17813819,21111.0,KENTUCKY
3355029237,28049.0,MISSISSIPPI
4704561084,27053.0,MINNESOTA
99110793,20045.0,KANSAS
167792994,6001.0,CALIFORNIA
287766113,12105.0,FLORIDA
2883967994,4019.0,ARIZONA
745759437898428416,13121.0,GEORGIA
36295547,11001.0,"WASHINGTON, D.C."
3730410672,12023.0,FLORIDA
39556365,48453.0,TEXAS
385717299,18097.0,INDIANA
235424328,12103.0,FLORIDA
14127731,6037.0,CALIFORNIA
3951058876,48083.0,TEXAS
92905973,,COLORADO
64745982,13121.0,GEORGIA
3115981315,45001.0,SOUTH CAROLINA
2684615231,25023.0,MASSACHUSETTS
716059206,,ALASKA
2206224970,39049.0,OHIO
2339371455,,FLORIDA
67270692,27053.0,MINNESOTA
517100298,35025.0,NEW MEXICO
26190626,,ARIZONA
786653106276884480,20173.0,KANSAS
2813296592,,NEW YORK
17758367,17115.0,ILLINOIS
822436157694865408,,WEST VIRGINIA
15639774,,NEW YORK
106256619,53033.0,WASHINGTON
950191353203384320,36067.0,NEW YORK
361114949,,DELAWARE
22877917,6055.0,CALIFORNIA
296492419,48215.0,TEXAS
12514782,53033.0,WASHINGTON
347411426,,VIRGINIA
791094643769225216,6067.0,CALIFORNIA
2438992770,25025.0,MASSACHUSETTS
1217458897595834368,34029.0,NEW JERSEY
21560415,,VIRGINIA
17091807,,NEW YORK
1973286140,41051.0,OREGON
40791311,48453.0,TEXAS
2996868560,6075.0,CALIFORNIA
323667354,,NEW YORK
23139296,,PUERTO RICO
955761594,50005.0,VERMONT
17005421,47037.0,TENNESSEE
785044218611798016,20157.0,KANSAS
16574558,42045.0,PENNSYLVANIA
32770622,,HAWAII
780025867,,NEW YORK
7084032,53033.0,WASHINGTON
2490904690,,NEW YORK
123304172,11001.0,"WASHINGTON, D.C."
983458047673688064,,FLORIDA
2284277544,6041.0,CALIFORNIA
15615095,53033.0,WASHINGTON
1024299415,9003.0,CONNECTICUT
576651340,42013.0,PENNSYLVANIA
3589700473,,ARIZONA
465896543,48061.0,TEXAS
3271990380,6075.0,CALIFORNIA
2484926784,,FLORIDA
17348055,,PENNSYLVANIA
28561690,,TEXAS
2980567161,,MICHIGAN
35488242,32003.0,NEVADA
2310914682,17031.0,ILLINOIS
545465243,48163.0,TEXAS
354476904,47037.0,TENNESSEE
1398763962,53033.0,WASHINGTON
599357613,21111.0,KENTUCKY
2372765875,,CALIFORNIA
1020772125165178880,,PENNSYLVANIA
1024770799864094720,42009.0,PENNSYLVANIA
15984959,6075.0,CALIFORNIA
484851978,26125.0,MICHIGAN
1214089423387684864,45091.0,SOUTH CAROLINA
1518100417,48279.0,TEXAS
905168501022871552,47157.0,TENNESSEE
237606776,48083.0,TEXAS
167992673,11001.0,"WASHINGTON, D.C."
443393406,39049.0,OHIO
75324182,,NEW YORK
1026845064268603392,,WISCONSIN
378938894,,INDIANA
31333897,12057.0,FLORIDA
763596433534496768,53033.0,WASHINGTON
25651942,22033.0,LOUISIANA
2557920019,36081.0,NEW YORK
464062788,42003.0,PENNSYLVANIA
93284774,6075.0,CALIFORNIA
157339792,,NEW YORK
399116363,48279.0,TEXAS
746424763,6073.0,CALIFORNIA
1253300965819678720,48279.0,TEXAS
2816062237,,CALIFORNIA
999387837467430912,25015.0,MASSACHUSETTS
1137831443936272384,12105.0,FLORIDA
462145416,25025.0,MASSACHUSETTS
70200303,48113.0,TEXAS
18942955,,TENNESSEE
41427918,,NEW YORK
18516955,29095.0,MISSOURI
108758558,,OHIO
8497992,,NEW YORK
27839268,36067.0,NEW YORK
2803610443,36055.0,NEW YORK
874379893,,MONTANA
144362003,,NEW YORK
2464756524,8041.0,COLORADO
554961997,48279.0,TEXAS
142857008,2020.0,ALASKA
897950270969311232,39061.0,OHIO
248476834,6037.0,CALIFORNIA
90464055,6075.0,CALIFORNIA
14346961,,CALIFORNIA
2533524060,,INDIANA
96084936,6097.0,CALIFORNIA
107473713,,OHIO
2239029638,36081.0,NEW YORK
256230574,,NEW YORK
26755141,26125.0,MICHIGAN
987428384488808448,13051.0,GEORGIA
71562802,47037.0,TENNESSEE
65955584,,OREGON
951924669225021440,40109.0,OKLAHOMA
65779386,34029.0,NEW JERSEY
1917210050,51540.0,VIRGINIA
148394231,12086.0,FLORIDA
4833717982,,WISCONSIN
867064832,,COLORADO
68263160,,LOUISIANA
23711828,12057.0,FLORIDA
57536221,6045.0,CALIFORNIA
20390169,26161.0,MICHIGAN
97576151,17019.0,ILLINOIS
979164041586323456,,NEW HAMPSHIRE
291186857,39147.0,OHIO
1191027712493867008,,PUERTO RICO
225927392,8071.0,COLORADO
1216996144380882944,,TENNESSEE
524802423,39169.0,OHIO
86104340,36081.0,NEW YORK
457783149,37037.0,NORTH CAROLINA
119089071,39099.0,OHIO
171353189,27053.0,MINNESOTA
584050801,,KENTUCKY
308125833,39139.0,OHIO
472550167,42133.0,PENNSYLVANIA
45155495,,ILLINOIS
290053308,24021.0,MARYLAND
3059190902,48439.0,TEXAS
2743143462,6023.0,CALIFORNIA
503299120,,ILLINOIS
29589646,12086.0,FLORIDA
4819908801,,NEW YORK
3346268871,,LOUISIANA
69301857,29095.0,MISSOURI
47111132,12011.0,FLORIDA
1291713717378396160,39089.0,OHIO
24077163,,PENNSYLVANIA
30451689,,COLORADO
798262680184295424,13121.0,GEORGIA
30983,,CALIFORNIA
1185680712931766272,6067.0,CALIFORNIA
29176110,53033.0,WASHINGTON
541904101,,ALABAMA
38739934,45045.0,SOUTH CAROLINA
386813774,,MARYLAND
325752597,39049.0,OHIO
1146952385148833792,6057.0,CALIFORNIA
1067893758946099200,47037.0,TENNESSEE
14468574,,TEXAS
1308431178,6061.0,CALIFORNIA
354113132,,TEXAS
2833177377,11001.0,"WASHINGTON, D.C."
705424514084052992,,NEW YORK
183346738,11001.0,"WASHINGTON, D.C."
29533778,18097.0,INDIANA
1608467246,37021.0,NORTH CAROLINA
36211543,11001.0,"WASHINGTON, D.C."
73623870,6025.0,CALIFORNIA
70197594,,FLORIDA
2649868615,,FLORIDA
112388506,42017.0,PENNSYLVANIA
105394051,,UTAH
180242126,8014.0,COLORADO
863158017432449024,21093.0,KENTUCKY
295821698,31055.0,NEBRASKA
15233161,13121.0,GEORGIA
742886572622630912,21111.0,KENTUCKY
3293622751,,WISCONSIN
129255936,6095.0,CALIFORNIA
720765385,,CALIFORNIA
442389187,48201.0,TEXAS
2990055453,34007.0,NEW JERSEY
15773661,,NEW JERSEY
285321212,,ALABAMA
310083897,36061.0,NEW YORK
3516407178,35001.0,NEW MEXICO
341034289,48201.0,TEXAS
95077605,6037.0,CALIFORNIA
137884931,,NEW YORK
1300349809,51830.0,VIRGINIA
393989380,6075.0,CALIFORNIA
780559549371604992,,PENNSYLVANIA
194450283,53033.0,WASHINGTON
489387175,11001.0,"WASHINGTON, D.C."
229275697,50007.0,VERMONT
255759194,,COLORADO
45085558,48279.0,TEXAS
399380284,19153.0,IOWA
3028102189,42065.0,PENNSYLVANIA
21101047,6075.0,CALIFORNIA
3230532104,36029.0,NEW YORK
16684000,19153.0,IOWA
826627875109478400,12057.0,FLORIDA
42246748,6067.0,CALIFORNIA
16260670,48027.0,TEXAS
69361283,,MICHIGAN
2276701886,41051.0,OREGON
466853518,6037.0,CALIFORNIA
15863369,,TEXAS
2463743871,,PENNSYLVANIA
14407474,25025.0,MASSACHUSETTS
858758395,,TEXAS
46001461,6085.0,CALIFORNIA
166743233,,CALIFORNIA
3306524089,6037.0,CALIFORNIA
20026746,,CALIFORNIA
708799648152948736,,COLORADO
1713653154,,ALABAMA
34632804,,NEW YORK
577420477,,NEW YORK
3382381204,17127.0,ILLINOIS
15077545,,NEW YORK
213967225,2020.0,ALASKA
256372949,36103.0,NEW YORK
16378198,13121.0,GEORGIA
1921631,,WISCONSIN
223737620,,VIRGINIA
813513684269940736,,ARIZONA
1237237916784562176,,OKLAHOMA
4781813503,6107.0,CALIFORNIA
242098153,,OHIO
242870294,41051.0,OREGON
1729032055,,NEW YORK
4917306733,48423.0,TEXAS
113714385,,TEXAS
325029464,19193.0,IOWA
1333261783,22075.0,LOUISIANA
208932392,41051.0,OREGON
3013958209,11001.0,"WASHINGTON, D.C."
1148247307525218304,51147.0,VIRGINIA
742640538805886976,6107.0,CALIFORNIA
29154286,,LOUISIANA
458027828,,UTAH
37905558,,NEW YORK
28449846,,HAWAII
892197012027961344,17163.0,ILLINOIS
95026186,,NEW JERSEY
19896665,,PUERTO RICO
159150139,41051.0,OREGON
1523779981,,NEW YORK
800168637109633024,6037.0,CALIFORNIA
819195,25017.0,MASSACHUSETTS
14981695,11001.0,"WASHINGTON, D.C."
3982608981,6073.0,CALIFORNIA
883831763822403584,37119.0,NORTH CAROLINA
19847597,,NEW YORK
3194722591,,TEXAS
7434562,6075.0,CALIFORNIA
625165444,11001.0,"WASHINGTON, D.C."
127614411,,INDIANA
35863563,53033.0,WASHINGTON
244139178,,OHIO
387345110,36061.0,NEW YORK
551592831,,MARYLAND
27165819,,TEXAS
26137148,,OHIO
926465711127584768,47037.0,TENNESSEE
2928056025,,WISCONSIN
220404232,40109.0,OKLAHOMA
834892357,36029.0,NEW YORK
18182597,,FLORIDA
2093881,13121.0,GEORGIA
980223730323460096,42101.0,PENNSYLVANIA
2228914874,12073.0,FLORIDA
1380952640,,TENNESSEE
562113166,,OREGON
2182057114,26029.0,MICHIGAN
371974537,39049.0,OHIO
43546930,,NEW YORK
1636867512,36067.0,NEW YORK
72881061,,MARYLAND
15847756,6019.0,CALIFORNIA
1127965241902534656,54087.0,WEST VIRGINIA
15098731,6075.0,CALIFORNIA
954607086809309184,22071.0,LOUISIANA
4139448617,37119.0,NORTH CAROLINA
259801406,48333.0,TEXAS
550306313,23009.0,MAINE
1018128845357056000,37021.0,NORTH CAROLINA
284284456,36061.0,NEW YORK
421317054,,ARKANSAS
62587286,53033.0,WASHINGTON
26534818,17031.0,ILLINOIS
68509324,,ARIZONA
1170018270063321088,,NEW YORK
366198672,,TEXAS
91288761,4003.0,ARIZONA
19699941,,WASHINGTON
9301402,17031.0,ILLINOIS
239131901,6073.0,CALIFORNIA
310246089,,FLORIDA
250847938,12095.0,FLORIDA
2337768662,,TEXAS
254807399,,TEXAS
380219301,54027.0,WEST VIRGINIA
768999053199749120,,ILLINOIS
17656843,35001.0,NEW MEXICO
1240250976210223104,32003.0,NEVADA
28642247,11001.0,"WASHINGTON, D.C."
15847130,53033.0,WASHINGTON
527136776,,NEW YORK
1009756178,,VIRGINIA
474277434,,NEW YORK
610873665,50007.0,VERMONT
797227631745896448,,ILLINOIS
458662131,36111.0,NEW YORK
3040638632,13121.0,GEORGIA
271038096,27053.0,MINNESOTA
1115260694,20029.0,KANSAS
2876182731,27053.0,MINNESOTA
468884554,53033.0,WASHINGTON
3289581832,55079.0,WISCONSIN
115376441,,RHODE ISLAND
2844907087,,TEXAS
272455298,12057.0,FLORIDA
1868036054,8013.0,COLORADO
751766722583994368,6037.0,CALIFORNIA
34338838,12105.0,FLORIDA
2490745998,6073.0,CALIFORNIA
18845252,,ILLINOIS
15064082,6037.0,CALIFORNIA
32292030,,NEW JERSEY
1488864481,,TENNESSEE
391179316,27053.0,MINNESOTA
21404730,48029.0,TEXAS
41074745,12011.0,FLORIDA
43734816,,UTAH
2796714790,37119.0,NORTH CAROLINA
20660013,48279.0,TEXAS
324562872,48201.0,TEXAS
106275228,39061.0,OHIO
99702345,31109.0,NEBRASKA
141802207,32003.0,NEVADA
953679044561817600,47037.0,TENNESSEE
960751184939311104,22071.0,LOUISIANA
153442947,,MARYLAND
109107443,35009.0,NEW MEXICO
158200959,,VIRGINIA
2734478578,,ARKANSAS
15549696,42009.0,PENNSYLVANIA
1133813891614613504,19103.0,IOWA
1380726254,51147.0,VIRGINIA
1260776917,13121.0,GEORGIA
56892651,,NEBRASKA
312429133,12086.0,FLORIDA
167494672,41051.0,OREGON
296873008,53033.0,WASHINGTON
332177573,21111.0,KENTUCKY
2250874885,37129.0,NORTH CAROLINA
105257138,,CALIFORNIA
22544335,,NEW YORK
1026945669729333248,,NEW YORK
2820667662,42125.0,PENNSYLVANIA
1129397948989812736,36067.0,NEW YORK
24780339,,UTAH
1478241,17031.0,ILLINOIS
23907592,,PENNSYLVANIA
2831939342,17031.0,ILLINOIS
971015137,55091.0,WISCONSIN
721542026,12105.0,FLORIDA
985717088227651584,48029.0,TEXAS
50565635,37141.0,NORTH CAROLINA
14084588,,MISSOURI
462418383,,UTAH
1607686746,19153.0,IOWA
2455253623,11001.0,"WASHINGTON, D.C."
13222472,6001.0,CALIFORNIA
39155613,,NEW YORK
242131556,6067.0,CALIFORNIA
1007187815510073344,53049.0,WASHINGTON
1324521511,,MISSOURI
1152262452,48041.0,TEXAS
83719390,13121.0,GEORGIA
437138550,47037.0,TENNESSEE
2770151426,,NEW YORK
566316441,23019.0,MAINE
2824154966,,PENNSYLVANIA
14197476,51121.0,VIRGINIA
244735102,,ILLINOIS
2203880225,,UTAH
13603672,12023.0,FLORIDA
2182427670,8035.0,COLORADO
4200573741,,ILLINOIS
805931511379656704,,CALIFORNIA
732293838,,CALIFORNIA
836355829460774912,8069.0,COLORADO
2832102908,6085.0,CALIFORNIA
259828647,53061.0,WASHINGTON
3096718263,11001.0,"WASHINGTON, D.C."
3962675092,33003.0,NEW HAMPSHIRE
36112776,,OKLAHOMA
21998727,37097.0,NORTH CAROLINA
18890875,,TENNESSEE
999958794552725504,36067.0,NEW YORK
1066373569,39095.0,OHIO
553906637,36029.0,NEW YORK
2206805783,36103.0,NEW YORK
108633857,,NEW YORK
801092775395495936,,ARIZONA
1233546019629080576,,ALASKA
94416871,6061.0,CALIFORNIA
48856926,6061.0,CALIFORNIA
953986950,,ARIZONA
972283460843900928,17187.0,ILLINOIS
81708203,,NEW YORK
1041977892723453952,36027.0,NEW YORK
3668285187,12086.0,FLORIDA
615830697,,PENNSYLVANIA
1064507951615025152,,MISSOURI
1413569754,,MARYLAND
18640444,,NEW YORK
84275714,,HAWAII
14779841,,NEW YORK
513613431,12023.0,FLORIDA
2160571012,,PENNSYLVANIA
15739575,,PENNSYLVANIA
523883465,11001.0,"WASHINGTON, D.C."
1706287950,37135.0,NORTH CAROLINA
3184292604,36119.0,NEW YORK
331410159,17007.0,ILLINOIS
1697485568,,UTAH
54752028,36103.0,NEW YORK
1270481138,17125.0,ILLINOIS
967924618802556928,18169.0,INDIANA
380397172,36067.0,NEW YORK
17883839,,UTAH
18968192,41051.0,OREGON
26900131,26081.0,MICHIGAN
214707880,34023.0,NEW JERSEY
4855969451,12057.0,FLORIDA
275060559,48113.0,TEXAS
235941736,48279.0,TEXAS
104875429,,UTAH
389193086,53031.0,WASHINGTON
222343672,,MARYLAND
1695207732,,PENNSYLVANIA
66859368,36067.0,NEW YORK
932591977,,FLORIDA
49814519,37135.0,NORTH CAROLINA
8032892,40095.0,
275239572,12095.0,FLORIDA
529586741,41071.0,OREGON
1606657152,,MISSOURI
601126296,20157.0,KANSAS
1000935692,48029.0,TEXAS
16576624,,COLORADO
1046506827146563584,21175.0,KENTUCKY
893072495380762624,,PENNSYLVANIA
710603198688468992,6037.0,CALIFORNIA
552236578,,NEW YORK
1862711010,,ILLINOIS
77934409,6019.0,CALIFORNIA
725866189214367744,,NEW YORK
1098749960517025792,,FLORIDA
149636508,,NEW YORK
1671877392,54047.0,WEST VIRGINIA
2766071272,,PENNSYLVANIA
342809142,12101.0,FLORIDA
749095652,48439.0,TEXAS
19115457,11001.0,"WASHINGTON, D.C."
2330612455,6037.0,CALIFORNIA
4286235381,11001.0,"WASHINGTON, D.C."
2671088486,17033.0,ILLINOIS
189406060,,CALIFORNIA
167084895,,COLORADO
819590099428081664,,NEW YORK
388619220,53061.0,WASHINGTON
32918502,40109.0,OKLAHOMA
17582502,6075.0,CALIFORNIA
775150901371686912,6059.0,CALIFORNIA
173562303,11001.0,"WASHINGTON, D.C."
3540450478,,DELAWARE
2350964840,39119.0,OHIO
1092578278504771584,6075.0,CALIFORNIA
33364055,8041.0,COLORADO
172543158,17031.0,ILLINOIS
3224591556,11001.0,"WASHINGTON, D.C."
350078359,11001.0,"WASHINGTON, D.C."
334436567,11001.0,"WASHINGTON, D.C."
203996473,,ARIZONA
70155617,,NEW YORK
1702350433,,UTAH
847211413143781376,27053.0,MINNESOTA
635519814,51059.0,VIRGINIA
276120412,,UTAH
452689409,,ILLINOIS
82266118,,NEW YORK
996931530399387648,,TEXAS
14135874,41051.0,OREGON
2917954106,37055.0,NORTH CAROLINA
1098085946438967296,22115.0,LOUISIANA
2941630979,,GEORGIA
527047159,,FLORIDA
36622453,48453.0,TEXAS
1355430451,40109.0,OKLAHOMA
902990157124694016,13121.0,GEORGIA
912002671,41051.0,OREGON
3196433835,39049.0,OHIO
18267466,48083.0,TEXAS
1032234870272126976,48279.0,TEXAS
776866225506947072,,NEW YORK
2666999288,,NEW YORK
1012772274301165568,17143.0,ILLINOIS
49196232,11001.0,"WASHINGTON, D.C."
363663548,,ARIZONA
17443035,,FLORIDA
122522505,,NEW YORK
1159818792869998592,,ILLINOIS
25827379,,ARIZONA
282679669,48453.0,TEXAS
1347963889,39035.0,OHIO
220895055,12011.0,FLORIDA
1239437615285354496,48279.0,TEXAS
37449392,17031.0,ILLINOIS
32061435,32003.0,NEVADA
14692248,8123.0,COLORADO
746016692,,CALIFORNIA
599092821,,NEW YORK
163956580,24033.0,MARYLAND
34049901,,NEW YORK
962485786871549952,47157.0,TENNESSEE
23909766,6001.0,CALIFORNIA
279273079,53033.0,WASHINGTON
9549482,53033.0,WASHINGTON
88800615,42003.0,PENNSYLVANIA
751844218985865216,44003.0,RHODE ISLAND
319263535,55093.0,WISCONSIN
2193255120,,CALIFORNIA
1445429485,12083.0,FLORIDA
522814934,6009.0,CALIFORNIA
703645152422723584,13067.0,GEORGIA
780155823263584256,34029.0,NEW JERSEY
17398320,6001.0,CALIFORNIA
559650659,11001.0,"WASHINGTON, D.C."
1041514307605815296,53033.0,WASHINGTON
35039405,40143.0,OKLAHOMA
78928660,35001.0,NEW MEXICO
818483186560864256,33013.0,NEW HAMPSHIRE
1644659580,,NEW YORK
25973461,,ALASKA
1175498906366566400,,NEW YORK
106145962,51133.0,VIRGINIA
3834769761,16001.0,IDAHO
5962112,25015.0,MASSACHUSETTS
58194336,48183.0,TEXAS
115280190,53033.0,WASHINGTON
317848992,8041.0,COLORADO
3393230891,6025.0,CALIFORNIA
232299852,,ALABAMA
258128776,32033.0,NEVADA
18700441,,UTAH
25929259,,TEXAS
70064155,12086.0,FLORIDA
23563025,,NEW YORK
18176147,,NEW YORK
1029839552662446080,6073.0,CALIFORNIA
829715665,12105.0,FLORIDA
1216000110,48201.0,TEXAS
2150444154,27071.0,MINNESOTA
194694215,6075.0,CALIFORNIA
63097505,36067.0,NEW YORK
18271367,6075.0,CALIFORNIA
1056674988,54027.0,WEST VIRGINIA
3351894659,18097.0,INDIANA
303778423,42051.0,PENNSYLVANIA
79036958,40057.0,OKLAHOMA
1025805677392871424,8069.0,COLORADO
21036865,25017.0,MASSACHUSETTS
200668896,,ILLINOIS
2891257596,25021.0,MASSACHUSETTS
242398984,,ILLINOIS
16464746,13121.0,GEORGIA
587904729,25025.0,MASSACHUSETTS
812706164844744704,48201.0,TEXAS
72617887,6025.0,CALIFORNIA
276315481,39115.0,OHIO
58112623,21155.0,KENTUCKY
3203515942,12071.0,FLORIDA
3191472134,53033.0,WASHINGTON
1089301435,36091.0,NEW YORK
899349033428410368,,NEW YORK
889998697013977088,6049.0,CALIFORNIA
23156045,,NEW YORK
134934971,,VIRGINIA
30552796,,NEW YORK
31314235,29095.0,MISSOURI
88565430,55111.0,WISCONSIN
102810209,,TEXAS
900312278679130112,,FLORIDA
38850179,12057.0,FLORIDA
31568527,39153.0,OHIO
506859419,,ARIZONA
3784621,,UTAH
1378068398,13121.0,GEORGIA
19172939,42003.0,PENNSYLVANIA
763278371967078400,27113.0,MINNESOTA
214596822,,NEW YORK
204439094,12095.0,FLORIDA
28278552,,ILLINOIS
36236868,41051.0,OREGON
30793026,12033.0,FLORIDA
992542171852165120,29095.0,MISSOURI
22903798,40143.0,OKLAHOMA
498323378,9011.0,CONNECTICUT
1158964903765372928,6075.0,CALIFORNIA
763069798297153536,48453.0,TEXAS
184926370,,LOUISIANA
4664182753,,NEW YORK
377651335,6059.0,CALIFORNIA
18807782,,KENTUCKY
14394317,48439.0,TEXAS
412744838,12099.0,FLORIDA
611270270,,PENNSYLVANIA
162957129,17031.0,ILLINOIS
1150670481365721088,26061.0,MICHIGAN
16429194,8069.0,COLORADO
1067462121825292288,48113.0,TEXAS
4809154848,11001.0,"WASHINGTON, D.C."
35088689,,FLORIDA
363536184,37183.0,NORTH CAROLINA
2334991877,,NEW YORK
1223446550,,NEW YORK
1142646481603747840,,MICHIGAN
78473079,6085.0,CALIFORNIA
90497125,36067.0,NEW YORK
523620258,25025.0,MASSACHUSETTS
50395076,40109.0,OKLAHOMA
912958472,55078.0,WISCONSIN
3306329102,6019.0,CALIFORNIA
2292315106,34025.0,NEW JERSEY
823287122631102464,4017.0,ARIZONA
976198500533727232,47157.0,TENNESSEE
150668348,47149.0,TENNESSEE
627289869,4005.0,ARIZONA
1107567768,,FLORIDA
328703023,13117.0,GEORGIA
28842591,6067.0,CALIFORNIA
35400153,,ARIZONA
1378075428,39043.0,OHIO
157040511,,UTAH
31468185,34025.0,NEW JERSEY
234443446,,ARIZONA
207780089,32003.0,NEVADA
98054685,37119.0,NORTH CAROLINA
90548782,,COLORADO
262916450,21225.0,KENTUCKY
4925414176,37037.0,NORTH CAROLINA
14904461,48279.0,TEXAS
3368263791,48201.0,TEXAS
25620485,,CALIFORNIA
388010475,,COLORADO
409388419,8013.0,COLORADO
59609291,48083.0,TEXAS
64633022,,CALIFORNIA
28502345,20157.0,KANSAS
30548053,,MAINE
3426874277,12057.0,FLORIDA
4165731419,,NEBRASKA
354331896,11001.0,"WASHINGTON, D.C."
951894157462818816,36067.0,NEW YORK
374194204,25025.0,MASSACHUSETTS
22196150,25025.0,MASSACHUSETTS
15066328,,ILLINOIS
896601349,18097.0,INDIANA
1135701193,12023.0,FLORIDA
3387845801,,VIRGINIA
554597803,,CALIFORNIA
785503601162612736,28049.0,MISSISSIPPI
58101045,12029.0,FLORIDA
1852006352,36067.0,NEW YORK
435166965,34041.0,NEW JERSEY
3550215195,,NEW HAMPSHIRE
1385681822,37191.0,NORTH CAROLINA
4860965113,49035.0,UTAH
1240485899630186496,48201.0,TEXAS
1462485979,6037.0,CALIFORNIA
331401658,,TEXAS
1016355802469158912,,ARIZONA
281971314,34001.0,NEW JERSEY
1301315623,,UTAH
34504364,,OKLAHOMA
538666703,47149.0,TENNESSEE
15795715,,NEW YORK
